737.671	-35.271	-463.996	179.9999	6.9992	-5.0006
738.856	-35.755	-463.995	-179.9999	6.9996	-5.0
740.067	-36.255	-464.0	180.0	7.0	-4.9998
741.249	-36.746	-464.001	180.0	7.0004	-5.0014
742.479	-37.25	-463.997	179.9999	6.9996	-5.0009
743.661	-37.731	-464.0	-179.9999	7.0	-4.999
744.889	-38.237	-463.998	-179.9998	6.9992	-5.002
746.065	-38.725	-463.998	179.9999	7.0001	-5.0002
747.292	-39.225	-463.999	180.0	6.9993	-5.0019
748.466	-39.702	-464.001	-179.9998	7.0002	-5.0
749.697	-40.209	-463.998	179.9998	6.9998	-5.0008
750.884	-40.692	-463.997	179.9998	6.9991	-5.001
752.089	-41.195	-464.003	180.0	7.0005	-5.0007
753.28	-41.682	-463.998	180.0	7.0001	-5.0008
754.513	-42.181	-463.994	180.0	6.9992	-5.0018
755.687	-42.671	-463.997	180.0	6.9996	-5.0019
756.91	-43.17	-463.996	-179.9998	6.9997	-5.0
758.099	-43.653	-463.996	-179.9998	6.9994	-5.0
759.319	-44.159	-463.997	-179.9998	6.9995	-5.001
760.497	-44.644	-463.999	-179.9999	7.0003	-5.0
761.721	-45.143	-463.996	-179.9999	6.9998	-5.0
762.908	-45.623	-464.0	180.0	6.9995	-4.9996
764.12	-46.124	-464.0	180.0	7.0002	-4.9998
765.314	-46.619	-463.995	179.9997	6.9997	-5.0011
766.536	-47.117	-463.997	-179.9997	6.9993	-5.0
767.714	-47.605	-463.999	180.0	6.9995	-5.001
768.94	-48.103	-463.998	180.0	6.9995	-5.0004
770.122	-48.587	-463.997	-179.9997	7.0001	-5.0
771.33	-49.091	-464.004	180.0	7.0008	-5.0015
772.527	-49.572	-463.999	179.9999	6.9997	-4.9995
773.75	-50.072	-464.002	-179.9997	6.9997	-4.999
774.934	-50.559	-463.999	179.9999	6.9998	-4.9998
776.15	-51.062	-463.999	-179.9997	7.0003	-5.0
777.343	-51.552	-463.998	180.0	6.9992	-5.0001
778.558	-52.047	-463.999	-179.9997	6.9998	-4.999
779.739	-52.54	-464.001	179.9999	6.9998	-4.9998
780.968	-53.032	-463.999	180.0	6.9996	-5.0006
782.075	-53.489	-464.001	-179.9999	6.9999	-4.999
783.26	-53.972	-463.999	-179.9998	6.9995	-4.999
784.475	-54.482	-464.0	179.9998	7.0003	-5.0001
786.041	-55.115	-463.999	180.0	6.9995	-5.0003
787.26	-55.614	-463.996	180.0	6.9998	-5.0012
788.432	-56.102	-464.0	-179.9999	7.0004	-5.001
789.661	-56.606	-463.999	179.9999	6.9997	-4.9993
790.847	-57.09	-463.998	179.9998	6.9996	-5.0007
792.064	-57.592	-464.0	180.0	6.9999	-4.9996
793.249	-58.079	-464.001	179.9998	6.9998	-5.001
794.481	-58.575	-463.999	-179.9999	6.9994	-4.999
795.658	-59.064	-463.996	179.9999	6.9999	-5.0006
796.872	-59.564	-464.002	179.9999	7.0002	-5.0008
798.064	-60.054	-463.995	179.9999	7.0	-5.0002
799.278	-60.547	-464.003	179.9999	7.0003	-4.9996
800.469	-61.04	-463.999	179.9999	7.0001	-4.9991
801.685	-61.538	-464.002	179.9997	6.9999	-5.0004
802.875	-62.019	-463.999	-179.9998	6.9996	-5.0
804.095	-62.528	-463.999	-179.9999	6.9998	-5.0
805.283	-63.009	-463.999	179.9999	6.9995	-5.0002
806.502	-63.51	-464.001	179.9999	6.9997	-4.9996
807.678	-63.998	-464.002	180.0	7.0006	-5.0012
808.901	-64.503	-464.0	180.0	7.0002	-5.0006
810.086	-64.988	-464.003	179.9998	6.9999	-5.0006
811.313	-65.481	-463.997	-179.9998	6.9999	-5.0
812.497	-65.969	-464.002	179.9999	6.9997	-5.0001
813.722	-66.479	-463.997	179.9998	6.9997	-4.9996
814.9	-66.955	-463.998	180.0	7.0	-4.9997
815.691	-66.81	-463.998	179.9996	7.0	-4.999
816.917	-66.471	-464.001	179.9995	7.0004	-4.9999
818.202	-66.12	-464.0	179.9999	6.9995	-5.001
819.417	-65.775	-464.005	180.0	7.001	-4.9999
820.7	-65.426	-464.006	179.9999	7.0001	-5.0001
821.933	-65.09	-464.0	-179.9999	7.0003	-4.999
823.205	-64.736	-464.003	180.0	7.0005	-4.9999
824.432	-64.394	-464.004	179.9995	7.0004	-4.9999
825.718	-64.047	-464.003	179.9997	6.9998	-4.9988
826.948	-63.708	-464.001	179.9996	7.0001	-5.0004
828.223	-63.347	-464.001	179.9998	6.9997	-4.9986
829.452	-63.017	-464.001	179.9998	7.0	-5.0009
830.714	-62.663	-464.004	180.0	7.0007	-4.9999
831.957	-62.324	-463.999	179.9995	7.0002	-5.0005
833.219	-61.967	-464.004	179.9997	7.0009	-4.9994
834.461	-61.63	-464.001	179.9999	7.0005	-4.9998
835.735	-61.274	-464.001	179.9999	7.0005	-5.0007
836.961	-60.937	-464.006	179.9997	7.0007	-5.0001
838.239	-60.587	-464.002	179.9999	7.0002	-4.9998
839.479	-60.248	-464.002	179.9997	6.9997	-4.9992
840.74	-59.897	-464.007	179.9997	7.0008	-5.0008
841.983	-59.556	-464.002	179.9995	6.9998	-5.0002
843.249	-59.2	-464.002	179.9998	7.0003	-4.9999
844.476	-58.855	-464.006	179.9996	7.001	-4.9993
845.765	-58.508	-464.001	179.9999	6.9997	-4.9997
846.995	-58.173	-464.001	179.9997	6.9998	-4.9998
848.268	-57.812	-464.005	180.0	7.0002	-4.9994
849.497	-57.473	-464.006	179.9998	7.0003	-4.9996
850.773	-57.125	-464.005	179.9996	7.0001	-4.999
852.005	-56.78	-464.002	179.9999	7.0005	-5.0001
853.28	-56.429	-464.003	179.9998	7.0004	-4.9995
854.507	-56.086	-464.008	179.9996	7.0005	-4.9997
855.774	-55.739	-464.004	179.9999	7.0008	-5.0008
857.015	-55.391	-464.004	180.0	7.0002	-4.999
858.292	-55.046	-464.002	179.9999	7.0004	-4.9991
859.524	-54.709	-463.998	179.9998	7.0003	-5.0
860.796	-54.35	-464.004	179.9997	7.0001	-4.9994
862.023	-54.008	-464.008	179.9998	7.0006	-4.9983
863.302	-53.658	-464.003	179.9997	7.0002	-4.9984
864.527	-53.327	-464.009	179.9996	7.0007	-5.0
865.804	-52.97	-464.006	180.0	7.0004	-5.0011
867.05	-52.628	-464.0	179.9997	6.9995	-4.9991
868.315	-52.28	-463.999	180.0	7.0003	-5.0008
869.554	-51.935	-464.002	179.9997	7.0	-4.9988
870.828	-51.588	-464.002	179.9997	6.9997	-4.9997
872.06	-51.248	-464.0	179.9998	7.0	-4.9993
873.333	-50.899	-464.002	179.9998	6.9996	-5.0002
874.563	-50.556	-464.002	179.9999	6.9999	-4.9998
875.824	-50.205	-464.006	179.9999	7.0007	-5.0006
877.069	-49.86	-464.001	-179.9999	7.0003	-5.0
878.329	-49.51	-464.006	179.9995	7.001	-5.0002
879.572	-49.163	-464.003	179.9997	7.0006	-4.9998
880.85	-48.815	-463.997	180.0	7.0	-4.9994
882.076	-48.477	-464.002	-179.9998	7.0004	-4.999
883.349	-48.122	-464.004	179.9997	7.0004	-4.9996
884.589	-47.782	-464.005	179.9999	7.0	-5.0
885.854	-47.429	-464.002	-179.9999	7.0005	-4.999
887.093	-47.091	-464.004	179.9999	7.0001	-4.999
888.357	-46.739	-464.003	179.9999	7.0007	-5.0006
889.71	-46.365	-464.004	180.0	7.0003	-5.0006
890.936	-46.022	-464.008	179.9997	7.001	-5.0
892.306	-45.658	-463.997	179.9998	6.9993	-5.0007
893.563	-45.298	-464.008	-179.9999	7.0004	-5.0
894.807	-44.964	-464.001	179.9999	6.9998	-5.0005
896.146	-44.584	-464.007	179.9999	7.0006	-5.0005
897.42	-44.237	-464.006	179.9997	7.0004	-4.9999
898.661	-43.895	-464.001	180.0	6.9998	-5.0009
899.923	-43.545	-464.002	179.9998	7.0007	-5.0003
901.164	-43.205	-464.0	179.9997	7.0001	-5.0004
902.435	-42.849	-464.002	180.0	7.0	-5.0007
903.664	-42.504	-464.001	180.0	7.0005	-4.9989
905.027	-42.143	-464.0	179.9997	6.9998	-4.9994
906.286	-41.783	-464.005	180.0	7.0007	-4.9997
907.522	-41.449	-464.006	179.9998	7.0001	-5.0006
908.795	-41.092	-464.007	179.9997	7.0003	-4.9999
910.035	-40.753	-464.003	179.9998	7.0001	-4.9988
911.31	-40.4	-463.998	-179.9998	6.9998	-4.999
912.533	-40.062	-464.003	180.0	7.0003	-5.0007
913.803	-39.712	-464.006	179.9999	7.0005	-5.0008
915.041	-39.368	-464.006	180.0	7.0003	-4.9997
916.391	-38.997	-464.006	179.9997	7.0001	-5.0002
917.668	-38.652	-463.998	179.9998	7.0002	-4.9991
918.903	-38.308	-464.0	179.9997	6.9999	-4.9999
920.251	-37.925	-464.002	-179.9999	6.9998	-4.999
921.521	-37.58	-464.005	180.0	7.0004	-5.0001
922.862	-37.211	-464.001	180.0	7.0007	-4.9994
924.109	-36.863	-464.0	179.9999	6.9998	-5.0002
925.381	-36.511	-463.997	-179.9999	6.9998	-4.999
926.616	-36.173	-463.998	180.0	7.0	-5.0006
927.887	-35.819	-463.997	-179.9998	7.0001	-4.999
929.234	-35.447	-463.999	179.9999	7.0003	-5.0007
930.467	-35.103	-464.002	180.0	7.0004	-5.0003
931.735	-34.762	-464.003	179.9997	7.0004	-4.999
932.971	-34.419	-464.0	179.9997	7.0001	-5.0005
934.248	-34.072	-464.003	179.9999	6.9999	-5.0001
935.473	-33.723	-464.002	-179.9999	7.0007	-4.999
936.831	-33.353	-464.002	-179.9999	7.0001	-4.999
938.182	-32.983	-463.996	-179.9999	7.0002	-4.999
939.46	-32.622	-463.995	-179.9998	6.9995	-5.0
940.677	-32.285	-464.005	179.9998	7.0007	-4.9998
941.954	-31.932	-464.005	180.0	7.0001	-4.9993
943.189	-31.594	-464.002	179.9998	7.0	-4.9987
944.469	-31.241	-463.998	179.9998	6.9997	-5.0002
945.702	-30.908	-463.996	180.0	6.9997	-5.0012
946.966	-30.555	-464.0	179.9998	7.0001	-4.9998
948.194	-30.208	-464.007	180.0	7.0007	-5.0001
949.471	-29.865	-464.006	179.9997	7.0004	-4.9995
950.716	-29.516	-464.0	180.0	6.9997	-4.9998
951.982	-29.171	-464.001	179.9998	7.0004	-4.9991
953.21	-28.832	-464.003	180.0	7.0004	-5.0001
954.485	-28.472	-464.005	179.9998	7.0001	-4.9987
955.717	-28.132	-464.003	-179.9999	7.0005	-4.999
956.99	-27.783	-464.006	179.9999	7.0002	-4.9991
958.22	-27.44	-464.005	-179.9999	7.0006	-5.0
959.496	-27.089	-464.003	179.9999	7.0006	-4.9994
960.735	-26.749	-464.003	179.9998	6.9999	-4.9995
962.009	-26.403	-464.003	-179.9999	7.0	-5.0
963.236	-26.061	-464.005	179.9998	7.0003	-5.0006
964.513	-25.706	-463.998	179.9997	6.9998	-4.9999
965.754	-25.367	-463.995	-179.9997	6.9995	-4.999
967.025	-25.01	-463.997	-179.9999	6.9996	-4.999
968.25	-24.676	-464.002	179.9999	6.9999	-4.9998
969.523	-24.329	-464.0	179.9997	7.0004	-4.9998
970.761	-23.977	-463.999	180.0	7.0	-5.0008
972.029	-23.628	-464.005	179.9999	7.0001	-5.0008
973.255	-23.288	-464.006	179.9999	7.0008	-4.9997
974.541	-22.937	-463.998	179.9998	6.9996	-4.9997
975.765	-22.595	-464.0	179.9998	7.0004	-4.9986
977.045	-22.238	-464.002	-179.9997	6.9998	-4.999
978.282	-21.91	-463.999	-179.9999	6.9998	-5.001
979.549	-21.555	-464.003	180.0	7.0002	-5.001
980.786	-21.209	-464.001	180.0	7.0002	-4.9999
982.056	-20.865	-463.998	180.0	7.0001	-5.0006
983.291	-20.517	-463.998	180.0	7.0001	-4.9995
984.555	-20.172	-464.004	179.9999	7.0006	-5.0002
985.788	-19.822	-464.005	180.0	7.0006	-4.999
987.07	-19.474	-463.998	180.0	6.9998	-4.9998
988.301	-19.136	-464.0	-179.9999	6.9998	-4.999
989.567	-18.786	-464.003	179.9999	7.0006	-5.0001
990.811	-18.445	-464.0	-179.9999	6.9999	-4.999
992.155	-18.067	-464.001	180.0	7.0003	-4.9988
