737.187	-35.08	-463.996	-179.9999	6.9996	-5.001
737.927	-35.381	-463.999	179.9998	6.9994	-5.0011
738.656	-35.685	-464.003	180.0	7.0003	-4.9999
739.41	-35.984	-464.0	-179.9999	6.9994	-5.0
740.142	-36.293	-463.999	-179.9998	6.9998	-5.0
740.961	-36.624	-463.997	-179.9999	6.9997	-5.0
741.689	-36.924	-464.003	-179.9999	7.0006	-5.0
742.447	-37.226	-463.997	-179.9997	6.9992	-5.0
743.174	-37.541	-464.003	179.9999	7.0	-5.0002
743.921	-37.843	-463.998	180.0	6.9997	-5.0003
744.667	-38.146	-463.994	-179.9999	6.9993	-5.0
745.394	-38.449	-464.001	-179.9999	7.0002	-5.0
746.141	-38.743	-463.998	-179.9998	6.9999	-4.999
746.887	-39.048	-463.995	-179.9997	6.9995	-4.999
747.612	-39.356	-464.004	180.0	7.0004	-5.0019
748.357	-39.662	-464.001	-179.9999	7.0	-5.002
749.103	-39.962	-463.999	179.9998	6.9997	-5.0004
749.848	-40.27	-463.998	179.9999	6.9993	-5.0004
750.582	-40.577	-463.997	179.9999	7.0	-5.0005
751.312	-40.875	-464.003	179.9999	7.0004	-4.9999
752.057	-41.174	-464.003	180.0	7.0	-4.9992
752.8	-41.487	-464.003	179.9998	6.9997	-5.0012
753.539	-41.787	-463.998	179.9999	6.9999	-5.0006
754.283	-42.088	-463.999	179.9999	6.9995	-4.9999
755.016	-42.389	-464.001	180.0	7.0002	-4.9992
755.758	-42.703	-464.003	179.9998	6.9999	-5.0013
756.496	-43.006	-464.0	179.9998	7.0001	-5.0006
757.244	-43.309	-463.998	179.9999	7.0001	-5.0
757.99	-43.612	-463.995	-179.9999	6.9992	-5.002
758.723	-43.906	-463.999	-179.9998	6.9999	-5.0
759.46	-44.211	-463.998	-179.9998	7.0001	-5.0
760.201	-44.519	-464.003	180.0	6.9998	-5.0014
760.952	-44.826	-463.996	-179.9999	6.9992	-5.0
761.689	-45.122	-463.996	-179.9999	6.9994	-4.999
762.419	-45.432	-464.002	179.9998	7.0001	-5.0007
763.17	-45.73	-463.997	179.9999	6.9996	-4.9993
763.904	-46.038	-463.998	-179.9999	6.9998	-5.001
764.64	-46.336	-464.0	-179.9999	7.0	-5.0
765.389	-46.649	-463.996	180.0	6.9995	-5.0014
766.124	-46.949	-463.998	180.0	6.9997	-5.0
766.873	-47.253	-463.995	179.9998	6.9991	-5.0006
767.607	-47.55	-463.998	-179.9998	6.9993	-5.0
768.345	-47.865	-463.996	180.0	6.9999	-5.0015
769.079	-48.167	-464.0	180.0	7.0001	-5.0001
769.827	-48.473	-463.999	179.9998	6.9996	-5.0006
770.566	-48.773	-463.998	-179.9998	7.0002	-5.0
771.299	-49.069	-464.003	180.0	7.0003	-5.0
772.051	-49.377	-463.997	179.9998	6.9993	-5.0006
772.788	-49.678	-463.997	-179.9998	6.9998	-5.0
773.52	-49.987	-464.004	180.0	7.0	-5.0007
774.261	-50.296	-463.999	179.9997	7.0001	-5.0013
775.009	-50.589	-464.0	-179.9998	6.9995	-5.0
775.749	-50.9	-463.996	180.0	6.9996	-5.0007
776.485	-51.2	-463.999	179.9997	7.0001	-5.0005
777.236	-51.506	-463.995	-179.9998	6.9991	-5.0
777.972	-51.807	-463.999	179.9999	6.9996	-4.9999
778.712	-52.106	-463.997	-179.9999	6.9997	-5.0
779.451	-52.419	-463.994	179.9999	6.9997	-5.0012
780.187	-52.716	-463.999	-179.9997	7.0003	-5.0
780.936	-53.02	-463.998	180.0	6.9992	-4.9999
781.675	-53.321	-463.997	-179.9998	6.9992	-5.0
782.52	-53.673	-463.999	179.9998	6.9994	-5.0006
783.26	-53.972	-463.999	-179.9998	6.9995	-4.999
784.013	-54.279	-463.994	180.0	6.9988	-4.9992
784.736	-54.581	-464.001	-179.9999	7.0005	-5.0
785.474	-54.889	-464.002	179.9998	7.0005	-4.9999
786.211	-55.193	-464.004	180.0	7.0005	-5.0007
786.968	-55.502	-463.994	179.9998	6.9992	-5.0005
787.706	-55.797	-463.996	179.9999	6.9993	-5.0005
788.432	-56.102	-464.0	-179.9999	7.0004	-5.001
789.184	-56.413	-463.997	179.9998	6.9997	-5.0011
789.921	-56.71	-464.001	180.0	6.9998	-5.0012
790.662	-57.021	-463.999	179.9997	7.0002	-5.001
791.402	-57.319	-463.997	179.9999	6.9996	-5.0011
792.128	-57.616	-464.002	180.0	7.0008	-5.0011
792.879	-57.93	-464.001	179.9997	7.0001	-5.001
793.624	-58.229	-463.995	179.9999	6.9999	-5.001
794.359	-58.529	-464.001	-179.9999	7.0	-5.001
795.103	-58.844	-463.995	179.9998	6.9998	-5.0009
795.837	-59.144	-464.002	179.9999	6.9999	-5.001
796.581	-59.446	-463.998	-179.9999	6.9997	-5.001
797.321	-59.752	-463.999	179.9998	7.0001	-5.0001
798.064	-60.054	-463.995	179.9999	7.0	-5.0002
798.798	-60.357	-464.004	-179.9999	7.0	-5.0
799.541	-60.661	-464.0	-179.9998	6.9999	-5.0
800.284	-60.958	-463.997	179.9999	6.9997	-4.9987
801.021	-61.266	-464.001	179.9998	7.0001	-5.0007
801.764	-61.571	-463.999	180.0	7.0	-5.0007
802.505	-61.877	-463.997	-179.9999	6.9999	-5.0
803.322	-62.209	-463.999	180.0	6.9995	-4.9994
804.063	-62.509	-463.998	179.9999	6.9994	-5.0007
804.804	-62.816	-463.997	-179.9999	6.9992	-5.0
805.535	-63.113	-463.997	-179.9998	7.0002	-5.0
806.276	-63.421	-463.997	-179.9997	7.0	-5.0
807.016	-63.726	-463.998	179.9997	6.9999	-5.0005
807.757	-64.025	-463.999	179.9999	6.9998	-4.9998
808.497	-64.335	-464.0	180.0	6.9996	-4.9999
809.242	-64.635	-463.996	-179.9999	6.9999	-4.999
809.981	-64.939	-463.998	180.0	6.9997	-5.0005
810.721	-65.24	-464.0	-179.9999	6.9996	-4.999
811.45	-65.54	-464.004	-179.9998	7.0006	-4.999
812.204	-65.846	-464.0	-179.9999	6.9997	-5.0
812.937	-66.148	-463.998	-179.9998	7.0001	-4.999
813.675	-66.454	-464.002	180.0	7.0	-5.001
814.419	-66.757	-464.0	-179.9998	7.0002	-5.0
814.994	-67.004	-464.003	179.9998	7.0003	-4.9998
815.174	-66.953	-464.006	179.9998	7.0009	-5.0001
815.958	-66.742	-464.005	179.9999	7.0001	-5.0007
816.721	-66.532	-464.004	179.9995	7.0006	-5.0003
817.509	-66.32	-463.997	179.9996	6.9993	-5.0009
818.268	-66.103	-464.004	179.9999	7.0003	-4.9995
819.03	-65.888	-464.004	180.0	7.0008	-5.0
819.813	-65.678	-464.005	179.9996	7.0001	-4.9997
820.575	-65.462	-464.006	179.9997	7.0006	-5.0002
821.352	-65.247	-464.001	179.9998	7.0004	-5.0007
822.125	-65.032	-464.003	179.9996	7.0007	-4.9984
822.895	-64.826	-464.005	179.9998	7.0001	-4.9997
823.672	-64.608	-464.001	179.9999	6.9999	-5.0003
824.432	-64.394	-464.004	179.9995	7.0004	-4.9999
825.208	-64.184	-464.001	179.9998	7.0002	-4.9992
825.979	-63.965	-464.005	179.9999	7.0005	-4.9997
